Employee_ID,Gender,Education_Level,Relationship_Status,Hometown,Unit,Decision_skill_possess,Time_since_promotion,growth_rate,Travel_Rate,Post_Level,Compensation_and_Benefits,VAR1,VAR2,VAR3,VAR5,VAR6,VAR7,Attrition_rate
EID_18730,0,3,1,4,3,1,0,57,1,3,2,4,18730,0.7075,3,9,2,0.094
EID_3579,0,3,0,3,4,1,4,21,1,1,2,3,3579,-0.4537,3,5,3,0.4449
EID_22969,1,4,1,1,10,0,2,62,1,2,3,2,22969,-0.4537,3,6,4,0.0804
EID_25042,0,4,1,3,8,0,2,58,1,3,3,3,25042,-0.4537,2,8,3,0.0448
EID_21673,1,3,0,3,2,1,1,25,1,2,4,3,21673,-0.4537,4,8,3,0.2559
EID_2261,1,3,0,1,9,0,1,59,0,3,3,3,2261,0.7075,3,8,4,0.1171
EID_5737,1,1,0,2,3,1,4,47,1,3,2,3,5737,-0.4537,4,8,2,0.0676
EID_8230,0,5,1,1,5,0,3,22,0,1,2,3,8230,0.7075,3,7,2,0.139
EID_5673,0,4,0,2,3,0,1,69,0,3,1,5,5673,0.7075,2,6,5,0.1284
EID_18360,1,3,0,2,7,1,1,58,1,3,3,3,18360,-2.7762,3,8,3,0.1775
EID_22510,0,3,0,1,10,2,3,47,1,1,2,4,22510,-0.4537,3,6,5,0.4057
EID_24993,1,5,0,4,10,0,1,37,2,4,2,4,24993,-0.4537,4,6,5,0.0871
EID_25487,0,3,1,3,9,0,0,54,0,4,3,1,25487,-0.4537,5,8,3,0.0143
EID_22778,0,3,0,2,6,1,3,40,1,3,3,3,22778,0.7075,2,6,3,0.0603
EID_11590,0,3,0,1,5,0,4,46,1,2,2,3,11590,-0.4537,3,9,4,0.1491
EID_19315,0,5,0,2,2,3,0,54,1,2,4,3,19315,-0.4537,4,6,4,0.0553
EID_16734,1,3,0,3,3,3,3,73,2,2,2,3,16734,-0.4537,2,5,4,0.0542
EID_7083,0,3,1,4,7,0,1,70,0,3,3,3,7083,-0.4537,3,6,3,0.1761
EID_3437,0,2,0,1,1,3,2,38,0,1,3,2,3437,-0.4537,2,8,2,0.2581
EID_8860,0,1,1,3,2,1,2,28,1,2,2,3,8860,-0.4537,2,8,1,0.5473
EID_10389,1,4,0,2,1,3,4,69,1,4,2,4,10389,1.8688,2,9,3,0.4828
EID_7714,0,1,0,3,2,1,3,54,2,2,3,2,7714,0.7075,3,5,4,0.1429
EID_25652,1,3,1,4,7,0,1,20,2,1,2,3,25652,-0.4537,1,8,3,0.0231
EID_13239,1,2,1,1,0,1,4,59,1,1,3,3,13239,0.7075,3,6,3,0.1609
EID_3082,0,2,0,4,0,1,1,44,2,5,2,3,3082,0.7075,2,8,2,0.0018
EID_10998,1,3,0,1,2,3,2,24,1,2,2,5,10998,0.7075,3,7,3,0.7032
EID_7644,0,3,0,1,3,1,1,30,1,3,3,3,7644,-0.4537,4,9,4,0.2175
EID_14150,0,1,0,2,10,1,3,44,1,4,2,4,14150,0.7075,3,6,5,0.2868
EID_19255,1,3,1,2,0,2,0,25,1,2,3,4,19255,0.7075,2,8,4,0.1277
EID_7486,0,4,1,1,3,2,3,30,2,2,2,3,7486,-0.4537,3,8,3,0.2778
EID_17954,0,4,1,2,10,0,1,25,1,5,2,3,17954,-0.4537,4,8,3,0.0657
EID_18294,0,4,0,3,0,3,2,56,0,3,3,2,18294,-0.4537,3,5,3,0.7086
EID_24934,1,5,0,2,5,3,4,64,2,4,2,5,24934,0.7075,4,7,4,0.0026
EID_7553,1,3,0,3,10,2,4,54,1,2,1,3,7553,-0.4537,2,8,3,0.2446
EID_25320,1,3,0,2,1,1,3,35,0,5,2,3,25320,0.7075,3,7,3,0.0401
EID_11803,0,4,0,0,3,1,1,45,1,2,3,1,11803,-1.615,2,8,3,0.0136
EID_17536,1,1,1,2,3,2,4,70,0,3,2,3,17536,-0.4537,3,7,3,0.1083
EID_23188,0,4,1,3,5,2,4,24,0,3,2,2,23188,-0.4537,2,6,3,0.1563
EID_7007,0,3,0,0,7,3,3,58,1,2,4,3,7007,-0.4537,4,5,3,0.3678
EID_12624,0,4,0,3,7,3,2,52,0,1,2,3,12624,-1.615,2,8,3,0.0454
EID_10698,1,1,1,2,2,0,4,32,1,2,2,3,10698,-1.615,5,8,3,0.1595
EID_15070,0,4,0,2,9,1,3,27,0,2,3,3,15070,-0.4537,4,5,3,0.0335
EID_21743,0,4,0,2,5,1,4,41,1,2,3,3,21743,-0.4537,4,8,3,0.0486
EID_14546,0,5,1,2,10,2,4,47,0,2,2,3,14546,-0.4537,4,7,3,0.1578
EID_18408,0,3,0,2,5,2,1,42,0,2,3,2,18408,0.7075,3,7,2,0.0594
EID_25695,0,4,1,2,2,1,3,38,0,1,2,3,25695,-0.4537,4,7,3,0.105
EID_17571,0,5,1,4,10,0,3,62,0,1,2,3,17571,0.7075,3,7,3,0.0774
EID_18417,1,3,0,3,0,2,1,60,1,1,3,3,18417,0.7075,4,8,3,0.2991
EID_24458,1,1,0,1,5,3,3,72,1,2,3,3,24458,1.8688,3,8,1,0.0421
EID_3159,0,3,1,3,10,3,3,21,0,5,2,3,3159,-0.4537,4,5,3,0.2258
EID_11942,0,1,0,2,8,1,1,33,0,5,2,3,11942,0.7075,4,9,5,0.1789
EID_24982,1,2,1,2,0,0,2,45,1,2,3,4,24982,0.7075,3,6,2,0.0169
EID_3660,0,1,0,1,1,0,2,69,0,3,2,3,3660,-0.4537,4,6,3,0.0542
EID_22352,1,3,0,2,6,1,2,67,1,1,3,3,22352,-0.4537,1,8,5,0.2293
EID_11081,1,1,0,2,9,3,2,63,0,4,2,2,11081,-0.4537,2,8,3,0.1028
EID_22723,0,4,0,1,3,2,1,58,0,2,2,5,22723,-0.4537,2,5,4,0.2651
EID_13148,1,4,0,3,2,2,2,37,1,5,2,3,13148,0.7075,3,8,2,0.2374
EID_24007,0,5,0,4,3,0,3,27,1,5,3,3,24007,1.8688,3,8,3,0.3498
EID_23949,0,2,0,0,5,3,2,71,1,5,2,3,23949,-0.4537,3,7,3,0.1666
EID_8315,1,4,1,1,4,2,2,32,1,1,3,3,8315,-0.4537,3,8,4,0.0469
EID_18641,1,3,0,3,10,3,1,35,0,5,2,3,18641,-0.4537,5,6,3,0.1263
EID_21756,1,1,0,2,3,0,3,68,0,2,2,4,21756,0.7075,3,8,2,0.1858
EID_4369,1,3,0,4,9,2,3,58,1,1,3,5,4369,-0.4537,3,8,3,0.0205
EID_6439,0,5,0,2,2,1,4,67,1,2,3,3,6439,0.7075,2,9,2,0.1176
EID_9082,0,4,0,2,9,2,3,68,0,1,3,3,9082,-1.615,4,7,4,0.0985
EID_19664,1,4,1,4,2,3,1,22,1,5,2,3,19664,-0.4537,4,7,3,0.1463
EID_21671,1,3,0,1,0,1,3,31,0,2,3,3,21671,-0.4537,3,8,3,0.0903
EID_22688,0,4,1,3,9,1,3,73,1,3,2,3,22688,1.8688,3,7,3,0.7389
EID_4898,0,4,0,1,2,3,3,68,0,1,2,3,4898,0.7075,3,8,2,0.08800000000000001
EID_23249,0,5,0,1,3,2,3,61,1,4,2,3,23249,-0.4537,3,8,2,0.2996
EID_13976,1,5,1,4,2,2,4,26,1,4,2,2,13976,-0.4537,2,7,3,0.2992
EID_4941,0,3,0,1,3,3,3,38,0,3,3,3,4941,-1.615,3,7,5,0.138
EID_12033,0,3,1,1,2,2,1,70,1,3,2,1,12033,-1.615,3,8,3,0.2702
EID_16676,1,4,0,3,2,0,3,48,1,2,1,3,16676,0.7075,4,7,4,0.269
EID_15084,1,4,0,2,10,3,1,44,1,4,4,1,15084,-0.4537,4,8,5,0.0466
EID_18245,0,3,0,4,0,3,2,31,1,3,3,5,18245,-2.7762,3,8,1,0.0728
EID_14680,0,3,0,4,2,3,4,67,1,4,3,3,14680,-0.4537,3,6,3,0.4362
EID_17843,0,4,1,3,8,0,2,72,0,1,3,3,17843,-0.4537,4,5,3,0.3889
EID_16459,0,4,0,3,10,2,2,44,1,4,3,2,16459,-2.7762,2,8,3,0.08
EID_2850,1,4,0,3,1,3,1,32,1,2,3,3,2850,-0.4537,4,6,3,0.1611
EID_10067,0,3,0,1,3,2,3,20,1,4,2,2,10067,-2.7762,3,8,4,0.0849
EID_14268,0,4,0,2,10,0,3,61,1,5,3,4,14268,0.7075,2,5,3,0.1745
EID_2985,0,3,0,2,3,3,4,25,0,3,2,3,2985,-0.4537,3,8,3,0.1652
EID_16433,0,4,0,3,10,1,4,36,2,1,3,3,16433,0.7075,3,8,3,0.0705
EID_19554,1,3,0,0,2,2,1,57,0,2,2,4,19554,-1.615,2,8,2,0.4048
EID_23775,0,4,1,3,0,3,4,58,0,2,2,3,23775,-1.615,2,5,3,0.1214
EID_1280,1,3,0,1,2,0,3,49,1,4,2,3,1280,-2.7762,3,8,3,0.1532
EID_25622,0,5,0,3,0,3,3,44,2,3,2,3,25622,-2.7762,2,5,2,0.1067
EID_19031,0,3,0,3,7,3,3,55,1,3,3,3,19031,-0.4537,1,5,4,0.231
EID_16782,1,3,1,1,2,3,2,52,1,2,3,3,16782,1.8688,3,7,3,0.0046
EID_19077,1,1,1,0,2,2,1,24,1,2,2,3,19077,-0.4537,3,8,3,0.2309
EID_15832,1,1,1,1,3,2,2,30,0,2,2,3,15832,-0.4537,3,7,4,0.1161
EID_23464,0,3,0,4,7,2,2,62,1,4,3,3,23464,-0.4537,3,6,3,0.2914
EID_12200,0,3,1,2,1,2,2,66,1,2,2,4,12200,0.7075,4,5,5,0.1218
EID_3314,0,1,0,2,11,1,1,56,2,4,3,3,3314,0.7075,2,8,4,0.117
EID_1409,1,1,0,3,10,1,2,59,0,2,2,4,1409,0.7075,4,8,5,0.0223
EID_8235,1,1,0,1,2,2,1,36,1,1,2,4,8235,0.7075,3,8,1,0.0953
EID_9663,1,3,1,1,7,2,4,37,0,1,2,2,9663,-1.615,2,5,3,0.0602
EID_13046,1,3,0,2,10,1,4,63,2,1,2,3,13046,-1.615,3,7,2,0.1053
EID_2284,0,5,0,0,10,0,4,30,0,3,1,2,2284,1.8688,4,7,5,0.2209
EID_12814,0,3,1,1,2,2,2,28,1,4,2,1,12814,-0.4537,3,8,3,0.0979
EID_12819,0,3,0,3,10,3,1,71,1,3,2,3,12819,-0.4537,3,7,3,0.1329
EID_4462,1,4,1,2,10,2,3,35,1,3,3,4,4462,-0.4537,5,7,3,0.1203
EID_14430,1,4,0,3,3,0,3,49,0,3,3,3,14430,-0.4537,2,8,3,0.1706
EID_4886,1,3,1,2,4,2,1,29,1,3,2,2,4886,0.7075,3,6,3,0.0989
EID_19447,0,3,0,1,2,3,3,54,0,2,3,3,19447,-0.4537,4,7,3,0.102
EID_8846,0,2,0,2,10,3,3,60,2,3,2,3,8846,1.8688,3,6,4,0.1138
EID_24015,0,3,0,1,9,2,2,37,1,1,0,3,24015,-2.7762,3,7,3,0.1141
EID_25179,0,3,0,0,7,0,1,64,1,4,3,2,25179,-0.4537,3,6,4,0.0178
EID_10001,0,2,1,2,5,2,3,31,0,5,2,2,10001,-0.4537,4,5,4,0.0263
EID_18305,0,3,0,4,0,1,1,69,1,1,3,3,18305,0.7075,3,9,2,0.764
EID_3986,0,3,0,4,7,2,2,66,1,3,2,2,3986,1.8688,2,8,3,0.0414
EID_16595,1,4,0,3,11,0,3,53,1,2,2,3,16595,-0.4537,4,8,3,0.4779
EID_13499,1,4,0,2,4,3,3,34,0,3,3,3,13499,-0.4537,3,8,3,0.1986
EID_10453,1,2,0,1,5,3,3,68,0,3,2,3,10453,-2.7762,2,7,3,0.1029
EID_19275,1,5,0,4,0,3,1,40,1,2,3,3,19275,0.7075,3,8,4,0.1152
EID_25344,0,3,0,2,6,0,4,62,0,5,2,3,25344,-0.4537,2,7,3,0.0321
EID_20357,0,3,0,0,10,3,2,60,1,3,2,3,20357,0.7075,4,8,3,0.0874
EID_6684,1,3,1,3,6,0,1,29,2,3,2,3,6684,1.8688,4,6,3,0.414
EID_16670,0,3,0,3,6,3,1,33,1,3,2,3,16670,0.7075,3,9,4,0.1058
EID_3888,0,3,0,0,3,2,3,47,1,5,3,2,3888,1.8688,3,7,2,0.1984
EID_17200,1,5,1,2,5,0,1,60,0,4,3,3,17200,-0.4537,3,9,3,0.1435
EID_12455,1,3,1,3,5,3,1,39,1,2,0,4,12455,-0.4537,2,7,5,0.1589
EID_24401,0,3,0,1,10,2,3,54,1,3,3,4,24401,-0.4537,2,7,3,0.1032
EID_5487,1,3,1,4,2,2,2,74,1,3,2,3,5487,-0.4537,2,8,5,0.187
EID_7262,1,3,1,2,2,0,1,41,1,3,1,3,7262,1.8688,4,7,5,0.1623
EID_2670,0,4,1,2,5,0,4,29,0,2,3,3,2670,-0.4537,2,9,3,0.1066
EID_22629,1,4,0,2,3,2,3,74,0,1,3,3,22629,0.7075,4,9,3,0.1109
EID_3114,1,4,1,2,2,2,4,23,0,5,3,1,3114,0.7075,2,6,3,0.0996
EID_1374,0,4,0,3,3,1,4,62,0,4,4,3,1374,-0.4537,3,6,3,0.1882
EID_7794,1,2,0,0,0,1,1,47,0,2,2,2,7794,0.7075,1,8,3,0.1803
EID_9471,1,2,1,2,10,1,4,24,1,4,3,4,9471,-0.4537,3,7,4,0.3324
EID_21023,0,3,0,3,2,1,2,58,1,2,3,5,21023,0.7075,3,7,3,0.2837
EID_24710,0,2,1,3,3,0,3,20,1,5,2,2,24710,0.7075,1,8,2,0.4468
EID_16018,0,4,1,3,10,1,3,50,0,3,2,3,16018,0.7075,2,7,3,0.4911
EID_25327,0,3,0,3,3,2,3,72,1,3,2,3,25327,-0.4537,2,7,3,0.2225
EID_6520,0,3,0,1,10,1,3,21,1,3,2,3,6520,0.7075,4,6,3,0.0418
EID_3893,1,3,0,3,3,0,2,39,0,1,2,3,3893,0.7075,2,8,3,0.1967
EID_7366,1,5,0,2,2,3,2,38,2,5,3,2,7366,0.7075,2,8,3,0.1507
EID_23304,1,2,0,2,3,0,2,60,0,3,3,3,23304,1.8688,2,5,4,0.1181
EID_1585,0,3,0,2,0,1,2,43,1,2,2,3,1585,-1.615,4,9,5,0.1648
EID_5284,1,3,0,1,2,3,2,50,1,2,4,4,5284,-0.4537,4,7,4,0.2133
EID_17893,0,5,1,1,5,2,2,56,1,1,2,5,17893,-0.4537,3,6,4,0.1806
EID_12949,0,3,0,4,8,0,3,64,1,3,3,2,12949,-0.4537,2,9,4,0.0458
EID_14504,0,3,1,2,2,0,2,38,1,4,2,3,14504,0.7075,3,7,2,0.1665
EID_15945,1,5,1,1,5,1,4,34,1,4,2,3,15945,0.7075,4,8,3,0.1404
EID_23396,1,3,0,4,2,3,1,61,1,3,2,5,23396,0.7075,2,8,3,0.1905
EID_9046,0,2,0,0,2,1,4,23,1,2,3,2,9046,-0.4537,3,8,3,0.5871
EID_2834,0,3,0,2,9,0,1,26,1,1,2,3,2834,0.7075,2,8,3,0.9178
EID_18757,1,1,0,2,10,0,0,68,1,3,0,5,18757,-0.4537,2,7,3,0.0375
EID_16853,1,3,0,1,6,3,3,52,1,2,2,1,16853,-0.4537,3,8,3,0.2836
EID_17609,0,5,1,2,1,3,2,20,1,1,3,3,17609,-0.4537,1,9,4,0.2565
EID_1909,1,2,0,2,5,0,3,53,1,1,2,3,1909,1.8688,3,7,3,0.151
EID_22591,0,1,1,3,3,3,3,42,1,2,2,3,22591,-0.4537,3,8,3,0.1873
EID_12053,0,4,0,2,3,1,3,38,1,4,2,3,12053,0.7075,1,8,3,0.0226
EID_5905,0,5,0,3,10,0,1,36,1,3,3,3,5905,0.7075,2,6,3,0.6505
EID_15754,0,2,1,2,3,3,3,27,2,4,3,3,15754,0.7075,3,8,3,0.0574
EID_21617,0,2,1,2,6,2,1,30,2,2,3,3,21617,0.7075,1,8,3,0.1184
EID_22389,0,4,1,2,8,3,3,23,1,2,4,4,22389,0.7075,2,7,2,0.1165
EID_1607,0,4,1,1,3,2,3,25,1,2,3,3,1607,-0.4537,3,5,4,0.0989
EID_10970,1,5,0,3,5,0,3,51,0,3,2,4,10970,-0.4537,3,8,1,0.0166
EID_24191,0,5,0,3,0,3,1,63,0,3,2,3,24191,-0.4537,4,8,3,0.0534
EID_16994,0,3,0,2,10,2,3,64,1,1,4,3,16994,-0.4537,2,8,3,0.0557
EID_21925,1,2,1,2,2,1,1,53,0,2,2,5,21925,0.7075,2,7,3,0.1114
EID_14668,0,3,1,3,0,2,1,50,1,4,2,4,14668,0.7075,4,9,4,0.0363
EID_6606,1,4,0,2,0,3,4,39,1,3,2,3,6606,-0.4537,3,5,1,0.1519
EID_20968,0,4,0,2,2,3,3,52,1,5,4,5,20968,-2.7762,3,8,3,0.0463
EID_10612,0,3,0,4,2,0,2,25,1,1,2,4,10612,0.7075,4,5,3,0.029
EID_16856,1,4,1,2,3,3,1,65,0,3,3,3,16856,-0.4537,3,7,4,0.1891
EID_5087,0,2,0,1,2,1,1,46,0,5,3,2,5087,0.7075,4,5,4,0.2308
EID_21735,0,3,0,1,5,1,2,49,2,4,3,3,21735,-0.4537,4,8,3,0.0532
EID_18924,0,5,1,0,3,0,1,20,2,2,2,3,18924,0.7075,4,7,4,0.1242
EID_21922,0,3,1,3,9,1,3,32,0,2,3,3,21922,0.7075,2,6,2,0.1212
EID_19719,1,2,1,2,3,2,4,31,1,2,2,3,19719,-0.4537,3,6,3,0.5205
EID_23519,0,2,1,4,9,2,3,51,1,3,2,3,23519,0.7075,3,5,3,0.1098
EID_15909,0,4,0,0,7,3,3,69,1,5,4,3,15909,-0.4537,3,5,3,0.0243
EID_9900,0,4,0,0,9,0,3,71,2,3,3,3,9900,-0.4537,5,7,3,0.0939
EID_23686,0,2,0,2,2,0,3,28,2,5,2,3,23686,-1.615,3,8,3,0.2371
EID_17335,0,5,1,1,1,1,2,37,1,2,2,3,17335,-1.615,3,6,3,0.14400000000000002
EID_3425,0,5,1,1,7,3,3,53,0,3,4,3,3425,0.7075,3,8,5,0.0766
EID_16184,1,3,0,2,1,2,4,20,1,1,2,5,16184,0.7075,2,5,3,0.1808
EID_15179,1,3,1,2,1,1,1,31,1,3,3,3,15179,-0.4537,2,8,4,0.1174
EID_14698,0,3,1,3,3,3,1,27,1,3,2,3,14698,0.7075,2,6,5,0.2873
EID_1233,0,1,0,1,7,1,4,73,0,1,4,3,1233,-0.4537,3,8,5,0.2438
EID_3459,0,3,0,4,10,3,4,41,1,5,2,3,3459,0.7075,4,7,3,0.6582
EID_9553,0,3,0,2,0,3,3,25,1,3,3,5,9553,-0.4537,3,9,4,0.1333
EID_11476,0,3,0,3,8,2,4,61,0,3,2,3,11476,-0.4537,3,5,3,0.2541
EID_2061,0,4,1,3,0,3,2,50,1,4,2,4,2061,0.7075,3,8,2,0.0216
EID_23867,0,3,1,1,3,2,2,33,1,3,2,3,23867,-0.4537,2,9,3,0.7371
EID_10056,0,2,1,3,10,2,1,26,1,5,3,4,10056,0.7075,2,9,3,0.0409
EID_22633,0,1,0,3,10,3,4,57,1,2,3,4,22633,-0.4537,2,8,4,0.0061
EID_23315,0,2,1,4,10,3,3,61,0,1,2,1,23315,0.7075,3,8,3,0.0929
EID_2906,0,4,1,2,2,0,3,72,1,2,3,3,2906,-0.4537,3,7,3,0.1754
EID_1469,0,3,1,3,10,1,4,74,1,1,2,3,1469,0.7075,2,8,4,0.6463
EID_14613,1,4,1,2,7,2,4,35,1,3,4,3,14613,0.7075,2,8,4,0.0965
EID_11920,1,4,0,3,1,0,3,73,1,1,3,3,11920,-0.4537,3,7,3,0.1042
EID_18050,1,3,0,3,3,0,2,62,1,3,2,3,18050,0.7075,2,7,3,0.1357
EID_11228,0,3,0,4,5,1,2,66,0,2,2,5,11228,-0.4537,2,8,1,0.0247
EID_17109,0,5,0,3,0,2,1,24,0,5,3,3,17109,-1.615,3,7,3,0.0208
EID_9462,0,2,0,3,9,2,3,34,2,4,4,4,9462,0.7075,4,8,4,0.0396
EID_1823,0,1,0,3,9,2,1,28,1,2,2,3,1823,-0.4537,1,8,3,0.2445
EID_3203,1,2,0,1,2,2,3,30,1,1,2,3,3203,-0.4537,2,8,2,0.139
EID_9231,1,3,0,0,3,3,2,29,2,4,3,2,9231,1.8688,3,7,2,0.0397
EID_19213,0,5,1,4,2,3,0,56,1,3,2,3,19213,-0.4537,5,8,4,0.2375
EID_15728,1,5,0,3,10,2,3,64,1,4,4,3,15728,-0.4537,3,8,3,0.0204
EID_5895,0,3,1,2,1,3,4,34,1,1,2,4,5895,-0.4537,3,7,3,0.0456
EID_24471,1,3,1,4,10,2,4,73,1,1,2,3,24471,-0.4537,5,8,2,0.0326
EID_2897,0,3,1,3,2,0,3,39,1,2,2,4,2897,-0.4537,3,7,3,0.1494
EID_24012,1,3,0,3,6,2,1,42,2,1,2,3,24012,1.8688,3,6,3,0.1742
EID_22053,1,4,0,1,4,2,4,74,0,3,2,3,22053,1.8688,2,8,3,0.1099
EID_17994,0,4,0,4,10,0,2,44,1,3,4,3,17994,-0.4537,4,8,4,0.1768
EID_9063,0,3,0,3,3,1,1,23,1,3,3,3,9063,0.7075,4,6,4,0.3416
EID_25554,0,3,1,2,9,1,4,49,1,3,3,4,25554,0.7075,2,7,2,0.1402
EID_17904,1,3,0,3,2,0,4,45,0,2,2,3,17904,0.7075,3,9,3,0.0032
EID_3482,1,4,0,2,3,2,4,61,1,4,1,4,3482,-0.4537,2,8,3,0.1033
EID_3771,0,3,1,0,8,1,4,68,1,1,2,2,3771,0.7075,3,8,5,0.0618
EID_13437,1,3,1,3,5,3,2,73,0,2,2,3,13437,-2.7762,3,7,3,0.1154
EID_4525,0,3,0,3,10,0,2,50,1,4,3,3,4525,-0.4537,4,6,2,0.0262
EID_4083,0,4,1,2,1,1,2,73,1,5,2,3,4083,0.7075,3,8,3,0.7301
EID_18459,0,3,0,2,10,0,1,73,1,1,4,3,18459,-0.4537,3,9,3,0.2533
EID_10171,1,4,1,2,2,3,1,42,1,3,3,3,10171,0.7075,2,8,3,0.2343
EID_13860,1,3,0,2,3,1,3,39,0,4,2,3,13860,-0.4537,4,8,3,0.0927
EID_1457,0,4,0,4,10,3,4,32,0,3,3,2,1457,-1.615,2,8,3,0.1564
EID_23670,0,3,1,4,10,2,1,52,0,3,2,3,23670,0.7075,2,5,3,0.0024
EID_13495,1,3,0,1,3,3,1,42,1,2,2,3,13495,0.7075,4,8,3,0.5465
EID_19262,0,1,1,4,5,2,2,46,0,2,3,3,19262,0.7075,2,7,3,0.2831
EID_7580,1,3,0,3,3,0,2,23,0,2,2,3,7580,-0.4537,3,7,4,0.2664
EID_2467,0,3,0,2,5,3,3,51,1,2,3,3,2467,0.7075,3,7,4,0.1164
EID_1381,1,1,0,4,3,3,3,35,0,1,3,4,1381,-0.4537,2,7,3,0.0286
EID_4352,1,3,0,3,2,2,1,63,1,4,0,4,4352,-0.4537,3,5,3,0.261
EID_17952,1,4,0,4,3,2,3,49,1,1,2,2,17952,-2.7762,3,7,3,0.0759
EID_11229,0,3,0,4,5,3,2,60,1,2,3,3,11229,0.7075,2,7,3,0.4828
EID_12941,1,4,0,2,10,1,2,45,1,1,2,5,12941,0.7075,3,7,5,0.0364
EID_22852,1,3,1,2,10,1,1,64,1,4,2,3,22852,-0.4537,4,7,3,0.112
EID_8918,0,4,0,3,4,3,3,25,0,4,2,3,8918,-0.4537,3,8,3,0.5757
EID_13606,0,3,0,1,1,3,3,48,0,5,3,2,13606,0.7075,2,7,3,0.2227
EID_1730,1,5,0,1,7,0,2,50,0,1,2,3,1730,-0.4537,3,6,3,0.691
EID_4831,1,3,1,2,3,0,2,42,2,4,3,3,4831,0.7075,3,7,4,0.1149
EID_2533,0,4,1,4,1,1,3,66,2,3,3,3,2533,-0.4537,2,7,2,0.0303
EID_8632,0,4,1,3,10,0,3,51,1,3,2,2,8632,-0.4537,3,6,3,0.3872
EID_7038,0,1,0,0,7,3,1,41,0,5,2,3,7038,-0.4537,2,8,5,0.1294
EID_6823,0,5,0,2,7,2,2,25,1,1,3,3,6823,0.7075,4,7,3,0.1569
EID_6772,1,3,0,2,0,3,3,29,1,5,2,3,6772,-0.4537,4,9,4,0.1614
EID_22518,0,3,0,4,5,3,2,43,1,2,3,3,22518,-0.4537,1,8,3,0.0933
EID_15643,1,3,0,1,0,3,1,67,1,4,2,3,15643,0.7075,3,7,3,0.2667
EID_20814,1,2,1,2,2,3,3,37,2,2,4,3,20814,-0.4537,4,8,3,0.0097
EID_18451,1,3,0,2,6,0,2,45,1,2,3,4,18451,0.7075,3,6,3,0.4239
EID_8614,0,3,0,4,0,3,3,70,1,4,2,4,8614,-0.4537,2,7,5,0.1268
EID_3775,1,3,1,0,0,0,4,59,1,4,2,2,3775,-1.615,3,9,3,0.1514
EID_24335,1,3,1,3,3,2,3,37,1,2,2,3,24335,-1.615,4,7,3,0.0877
EID_13251,0,3,0,2,2,2,1,69,1,1,3,4,13251,-0.4537,3,8,3,0.134
EID_9574,1,1,0,2,10,3,1,44,0,4,2,3,9574,-0.4537,3,7,4,0.5901
EID_24792,0,3,0,0,2,2,1,30,1,2,3,2,24792,-0.4537,4,8,3,0.7290000000000001
EID_23398,1,3,0,3,1,0,1,53,2,1,4,3,23398,-0.4537,3,7,2,0.0136
EID_18930,1,3,0,2,9,3,1,54,1,3,1,3,18930,-0.4537,3,7,3,0.1174
EID_15611,1,4,0,1,9,2,1,51,0,4,2,3,15611,-0.4537,4,9,3,0.2991
EID_10113,0,3,0,2,1,0,3,74,1,3,2,5,10113,0.7075,3,9,5,0.1268
EID_9371,0,3,1,1,0,3,2,69,1,3,2,2,9371,-0.4537,2,7,3,0.4315
EID_23203,1,1,1,3,10,2,3,59,1,5,0,1,23203,1.8688,2,6,3,0.157
EID_6514,0,4,0,2,2,1,3,28,2,1,2,4,6514,-0.4537,3,7,3,0.3885
EID_5651,0,4,0,3,3,0,2,44,1,3,2,3,5651,0.7075,3,7,3,0.1431
EID_17194,1,3,0,2,0,0,2,25,1,3,0,3,17194,1.8688,3,8,3,0.225
EID_21668,0,4,0,0,3,2,4,36,1,4,2,5,21668,-1.615,2,6,4,0.1593
EID_21526,0,1,0,1,6,3,1,50,1,1,2,3,21526,-0.4537,3,6,4,0.0859
EID_14488,1,1,0,4,0,0,2,20,0,3,3,3,14488,-0.4537,3,7,3,0.6454
EID_21503,1,3,1,1,2,3,4,22,1,2,2,1,21503,0.7075,2,7,4,0.6192
EID_8702,1,1,1,3,2,0,4,61,1,2,2,3,8702,-0.4537,2,8,4,0.0806
EID_1482,0,4,1,2,3,1,2,31,1,3,2,3,1482,0.7075,4,6,3,0.0828
EID_24021,0,2,1,4,2,2,3,23,1,4,3,3,24021,0.7075,2,5,3,0.1223
EID_19488,1,4,0,2,5,0,1,57,1,2,2,3,19488,0.7075,3,6,5,0.4829
EID_22898,0,4,0,2,5,0,1,38,0,3,2,2,22898,0.7075,2,5,3,0.0341
EID_24863,1,4,1,1,10,1,0,45,1,5,2,3,24863,0.7075,4,9,3,0.1951
EID_20982,0,4,0,3,10,3,3,34,1,3,2,3,20982,-0.4537,4,5,3,0.1932
EID_7522,0,1,0,1,10,1,2,56,2,1,2,4,7522,-0.4537,2,8,4,0.5331
EID_1826,0,5,0,2,7,2,3,69,1,3,3,2,1826,-2.7762,5,8,3,0.0193
EID_8390,1,3,1,2,9,3,3,21,2,4,3,3,8390,-0.4537,4,5,3,0.2997
EID_2257,1,4,0,1,2,2,3,60,2,1,3,3,2257,-0.4537,4,7,3,0.0274
EID_24208,1,3,1,0,4,0,1,63,1,3,3,4,24208,-0.4537,3,6,3,0.0595
EID_20917,1,3,0,2,2,1,2,61,2,4,2,3,20917,0.7075,4,8,3,0.0713
EID_5177,0,2,1,2,6,1,2,29,1,1,2,3,5177,-0.4537,3,7,4,0.0204
